set_id,till,site,rot2,year,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum
2013,normal,ames,cc,2002,215.907,0,7.9,7.9,1090.517,130,195,248,4.564,719.424,316.753,1.966,1.945,1.787,1481.384,1547.8,13.2,0.339,0.347,NA
2013,normal,ames,cc,2003,190.239,0,7.8,6.739,986.274,126,198,253,3.344,642.817,306.938,1.982,1.891,1.744,1269.598,3470.1,29.8,0.349,0.341,NA
2013,normal,ames,cc,2004,237.828,0,8,7.814,1274.278,127,201,266,4.016,648.505,267.246,1.994,1.914,1.858,1314.718,1816.6,15.8,0.346,0.352,NA
2013,normal,ames,cc,2005,238.056,0,8,7.982,1128.5,131,199,253,4.954,735.211,353.355,1.974,1.939,1.765,1463.428,1988.7,17.2,0.347,0.338,NA
2013,normal,ames,cc,2006,200.442,0,8,8,1108.5,138,201,256,4.222,658.386,297.53,1.931,1.97,1.781,1661.964,2129.9,19.2,0.355,0.349,NA
2013,normal,ames,cc,2007,194.347,0,8,7.977,1100.5,139,203,256,4.605,711.721,303.776,1.942,1.948,1.801,1491.012,1428.5,13.8,0.349,0.364,NA
2013,normal,ames,cc,2008,203.211,0,7.4,6.862,901.246,142,211,279,3.792,660.529,273.028,1.992,1.842,1.803,1097.456,2244.2,19.8,0.355,0.369,NA
2013,normal,ames,cc,2009,208.505,0,8,8,1214.5,133,203,266,4.215,592.958,244.719,1.994,1.925,1.86,1336.382,2762.6,23.6,0.357,0.353,NA
2013,normal,ames,cc,2010,160.439,0,8,8,825.581,127,195,243,2.828,654.946,223.151,1.994,1.787,1.743,861.979,1358.4,11.7,0.349,0.339,NA
2013,normal,ames,cc,2011,200.771,0,7.9,7.9,1118.645,139,204,260,4.215,606.599,234.274,1.994,1.924,1.772,1456.399,2083.1,16.8,0.349,0.338,NA
2013,normal,ames,cc,2012,189.779,0,7.9,7.9,1005.5,137,195,244,3.92,836.827,388.585,1.681,1.993,1.773,1810.495,640.4,5.6,0.345,0.353,NA
2013,normal,ames,cc,2013,138.451,0,7.9,7.878,1078,150,211,265,4.245,674.908,303.11,1.918,1.968,1.862,1591.083,2234.1,22.8,0.337,0.352,NA
2013,normal,ames,cc,2014,154.047,0,7.9,7.9,847.044,134,203,262,2.673,585.397,194.676,1.994,1.816,1.8,899.442,1979,21.3,0.352,0.358,NA
2013,normal,ames,cc,2015,213.346,0,8.9,8.9,1111.976,141,206,263,4.511,718.336,279.618,1.993,1.876,1.865,1179.018,1041.3,8.6,0.375,0.333,NA
2013,normal,ames,cc,2016,193.677,0,8.6,8.6,1119.5,127,192,243,4.876,683.641,283.269,1.96,1.924,1.742,1363.541,1523.3,12.7,0.351,0.332,NA
2013,normal,ames,sc,2001,211.291,0,7.5,7.5,1548.526,134,199,248,4.844,726.933,307.872,1.991,1.949,1.743,1631.401,487.8,5.2,0.347,0.337,NA
2013,normal,ames,sc,2003,233.514,0,7.8,7.8,1500.46,126,198,253,4.275,808.794,382.624,1.981,1.938,1.752,1547.983,829.8,8.4,0.349,0.315,NA
2013,normal,ames,sc,2005,255.48,0,8,7.937,1566.669,131,199,253,5.346,872.927,395.32,1.978,1.964,1.771,1702.257,332.7,5.6,0.347,0.311,NA
2013,normal,ames,sc,2007,221.474,0,8,7.97,1576.741,139,203,256,5.247,824.992,336.765,1.984,1.962,1.805,1637.781,324.1,4.4,0.349,0.347,NA
2013,normal,ames,sc,2009,239.223,0,8,8,1517.46,133,203,266,4.724,752.2,282.26,1.994,1.958,1.869,1584.106,343.5,4.2,0.357,0.329,NA
2013,normal,ames,sc,2011,215.317,0,7.9,7.9,1508.995,139,204,260,4.553,679.858,259.735,1.994,1.941,1.776,1576.695,850.8,9.4,0.349,0.323,NA
2013,normal,ames,sc,2013,152.74,0,7.9,7.9,1563.619,150,211,265,4.904,826.409,352.742,1.9,1.98,1.865,1721.369,412.4,4.5,0.334,0.315,NA
2013,normal,ames,sc,2015,222.969,0,8.9,8.9,1511.297,141,206,263,4.772,805.906,292.819,1.993,1.891,1.868,1327.546,250.6,3.1,0.375,0.304,NA
2013,normal,ames,sc,2002,236.347,0,7.9,7.9,1527.935,130,195,248,4.935,809.952,345.383,1.986,1.961,1.789,1668.512,477.2,5.6,0.339,0.335,NA
2013,normal,ames,sc,2004,259.683,0,8,7.814,1508.469,127,201,266,4.353,747.064,294.502,1.994,1.94,1.866,1471.032,436.5,5.2,0.346,0.34,NA
2013,normal,ames,sc,2006,232.897,0,8,7.975,1603.296,138,201,256,4.82,777.977,340.692,1.955,1.983,1.783,1804.759,435.3,5.2,0.355,0.334,NA
2013,normal,ames,sc,2008,229.975,0,7.4,7.379,1353.716,142,211,280,4.233,790.774,318.879,1.994,1.863,1.81,1208.072,474.2,5.1,0.355,0.351,NA
2013,normal,ames,sc,2010,174.993,0,8,8,1060.201,127,195,243,3.037,722.877,243.455,1.994,1.802,1.748,945.08,432.8,5.7,0.349,0.328,NA
2013,normal,ames,sc,2012,197.01,0,7.9,7.489,1564.964,137,195,244,4.606,933.498,421.226,1.733,1.995,1.774,1846.1,91.5,1.2,0.344,0.341,NA
2013,normal,ames,sc,2014,186.489,0,7.9,7.9,1266.471,134,203,262,3.289,710.196,236.094,1.994,1.854,1.809,1109.61,320.7,4.1,0.352,0.34,NA
2013,normal,ames,sc,2016,213.153,0,8.6,8.6,1585.672,127,192,243,5.274,765.928,308.552,1.987,1.93,1.745,1520.57,327.7,4,0.351,0.301,NA
1,normal,nash,cc,2005,243.641,0,8.7,8.7,1296.724,128,198,254,3.949,703.899,325.989,1.994,1.853,1.805,1435.793,2271.5,19.4,0.303,0.311,NA
1,normal,nash,cc,2006,193.29,0,8.7,8.7,1523.569,127,199,256,4.752,656.881,312.718,1.981,1.923,1.832,1874.475,2327.2,19.2,0.312,0.306,NA
1,normal,nash,cc,2007,238.248,0,8.7,8.7,1469.248,130,198,254,4.915,652.843,328.545,1.993,1.862,1.858,1438.555,3479.3,30.8,0.307,0.311,NA
1,normal,nash,cc,2008,231.527,0,8.7,8.7,1306.792,137,207,270,4.043,634.846,291.583,1.994,1.864,1.872,1513.912,2982,25.1,0.314,0.336,NA
1,normal,nash,cc,2009,230.53,0,8.7,0,1384.28,116,194,258,4.228,642.054,313.219,1.995,1.86,1.748,1575.771,2858.6,24.4,0.32,0.288,NA
1,normal,nash,cc,2010,204.239,0,8.9,8.9,1162.898,117,192,243,3.44,601.581,289.046,1.994,1.8,1.758,1194.791,4423.1,31.6,0.311,0.31,NA
1,normal,nash,cc,2011,226.765,0,8.7,8.7,1411.077,131,201,255,4.301,650.533,303.69,1.994,1.89,1.806,1637.369,2764.1,19,0.299,0.317,NA
1,normal,nash,cc,2012,236.128,0,8.7,8.7,1512.738,125,192,244,5.079,808.91,405.415,1.684,1.97,1.859,1994.39,1632.6,14,0.289,0.304,NA
1,normal,nash,cc,2013,203.987,0,8.7,8.7,1430.01,139,207,270,4.893,718.075,389.06,1.818,1.909,1.818,1837.93,2098.7,21,0.227,0.323,NA
1,normal,nash,cc,2014,191.439,0,8.7,8.7,1311.448,136,206,272,3.319,506.349,253.032,1.994,1.841,1.867,1415.278,4900.8,44.9,0.313,0.33,NA
1,normal,nash,cc,2015,222.598,0,8.7,8.7,1258.827,125,199,257,3.734,681.062,305.085,1.994,1.846,1.823,1453.392,2366.9,20.2,0.315,0.306,NA
1,normal,nash,cc,2016,159.021,0,8.7,8.7,1028.228,116,192,245,3.245,615.889,242.033,1.994,1.747,1.742,1002.432,2365.4,20.2,0.312,0.297,NA
1,normal,nash,sc,2005,247.485,0,8.7,8.7,1321.765,128,198,254,4.2,805.574,336.225,1.994,1.883,1.814,1667.726,389,4.9,0.304,0.294,NA
1,normal,nash,sc,2007,240.786,0,8.7,8.7,1521.491,130,198,254,5.093,777.602,336.254,1.988,1.899,1.864,1664.345,472,6.6,0.307,0.289,NA
1,normal,nash,sc,2009,237.768,0,8.7,0,1474.478,116,194,258,4.566,751.98,328.784,1.995,1.886,1.767,1736.23,379.4,5.5,0.32,0.261,NA
1,normal,nash,sc,2011,228.642,0,8.7,8.7,1459.909,131,201,255,4.419,743.552,309.347,1.994,1.914,1.813,1763.147,679.5,6.8,0.297,0.31,NA
1,normal,nash,sc,2013,204.401,0,8.7,8.7,1444.949,139,207,270,4.919,794.822,390.719,1.814,1.914,1.823,1862.005,472.2,6.1,0.226,0.312,NA
1,normal,nash,sc,2015,235.653,0,8.7,8.7,1340.17,125,199,257,4.113,779.677,322.397,1.994,1.887,1.836,1667.628,470,8.4,0.315,0.292,NA
1,normal,nash,sc,2006,194.85,0,8.7,8.7,1542.138,127,199,256,4.999,748.511,321.383,1.929,1.949,1.838,2023.425,556.4,6.3,0.311,0.292,NA
1,normal,nash,sc,2008,239.804,0,8.7,8.7,1329.882,137,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,NA
1,normal,nash,sc,2010,226.866,0,8.9,8.9,1296.922,117,192,243,4.117,778.812,347.149,1.993,1.875,1.858,1619.441,528.1,8.8,0.312,0.285,NA
1,normal,nash,sc,2012,235.458,0,8.7,8.7,1513.571,125,192,244,5.018,882.924,405.123,1.657,1.982,1.864,2117.24,237.6,4.8,0.288,0.276,NA
1,normal,nash,sc,2014,197.953,0,8.7,8.7,1347.867,136,206,272,3.561,662.249,267.047,1.994,1.874,1.877,1544.472,631.6,8.2,0.313,0.317,NA
1,normal,nash,sc,2016,168.903,0,8.7,8.7,1204.669,116,192,245,3.583,710.281,259.413,1.994,1.771,1.75,1132.855,299.9,4.1,0.312,0.286,NA
1,reduced,nash,cc,2005,243.641,0,8.7,8.7,1296.724,128,198,254,3.949,694.153,325.989,1.994,1.853,1.805,1435.793,2271.5,19.4,0.304,0.311,NA
1,reduced,nash,cc,2006,186.2,0,8.7,8.7,1398.348,127,199,256,4.222,540.245,299.169,1.993,1.88,1.825,1624.433,5408.5,44.7,0.314,0.314,NA
1,reduced,nash,cc,2007,231.509,0,8.7,8.7,1399.387,130,198,254,4.608,529.086,317.368,1.993,1.824,1.842,1242.015,7309.9,63.2,0.307,0.32,NA
1,reduced,nash,cc,2008,219.425,0,8.7,8.7,1216.146,137,207,270,3.724,514.825,277.099,1.994,1.834,1.858,1383.122,6327.3,49,0.315,0.34,NA
1,reduced,nash,cc,2009,221.51,0,8.7,0,1258.56,116,194,258,3.906,532.021,293.791,1.995,1.833,1.711,1420.64,5846.2,45.2,0.32,0.297,NA
1,reduced,nash,cc,2010,182.699,0,8.9,8.9,1033.397,117,192,243,3.177,466.988,264.196,1.994,1.767,1.731,1084.948,8562.8,59.8,0.312,0.314,NA
1,reduced,nash,cc,2011,224.38,0,8.7,8.7,1359.726,131,201,255,4.132,549.768,298.386,1.994,1.87,1.801,1565.957,5445.3,37.8,0.304,0.322,NA
1,reduced,nash,cc,2012,234.866,0,8.7,8.7,1507.678,125,192,244,4.853,675.738,395.656,1.762,1.94,1.852,1925.651,4578.7,39.1,0.297,0.317,NA
1,reduced,nash,cc,2013,203.611,0,8.7,8.7,1424.942,139,207,270,4.785,619.181,385.471,1.834,1.9,1.813,1794.964,5459.9,53.1,0.236,0.328,NA
1,reduced,nash,cc,2014,178.933,0,8.7,8.7,1281.241,136,206,272,3.101,389.947,237.583,1.994,1.806,1.853,1277.429,10374,87.2,0.315,0.333,NA
1,reduced,nash,cc,2015,215.673,0,8.7,8.7,1247.355,125,199,257,3.561,575.666,295.437,1.994,1.827,1.814,1378.092,5110.9,43.3,0.315,0.313,NA
1,reduced,nash,cc,2016,150.961,0,8.7,8.7,943.832,116,192,245,3.006,509.539,227.47,1.994,1.728,1.733,923.712,5313.7,45,0.312,0.303,NA
1,reduced,nash,sc,2005,237.83,0,8.7,8.7,1301.432,128,198,254,3.719,633.627,315.79,1.994,1.833,1.801,1360.451,4128.4,38.7,0.304,0.314,NA
1,reduced,nash,sc,2007,240.005,0,8.7,8.7,1509.053,130,198,254,5.032,727.611,333.693,1.991,1.886,1.862,1570.315,1280.8,17.7,0.307,0.298,NA
1,reduced,nash,sc,2009,234.525,0,8.7,0,1423.953,116,194,258,4.4,699.832,323.114,1.995,1.873,1.765,1656.331,1524.6,19.6,0.32,0.275,NA
1,reduced,nash,sc,2011,225.448,0,8.7,8.7,1375.149,131,201,255,4.207,590.693,300.464,1.994,1.878,1.804,1595.745,4676.3,45.3,0.304,0.32,NA
1,reduced,nash,sc,2013,204.195,0,8.7,8.7,1453.501,139,207,270,4.9,739.907,389.736,1.818,1.911,1.821,1845.847,1667.1,23.2,0.232,0.321,NA
1,reduced,nash,sc,2015,221.746,0,8.7,8.7,1242.189,125,199,257,3.711,631.359,303.734,1.994,1.843,1.822,1435.775,3824.2,52.1,0.315,0.31,NA
1,reduced,nash,sc,2006,194.189,0,8.7,8.7,1536.127,127,199,256,4.893,692.176,317.125,1.957,1.937,1.836,1945.452,1461.3,16.2,0.314,0.301,NA
1,reduced,nash,sc,2008,233.953,0,8.7,8.7,1309.566,137,207,270,4.103,676.325,294.518,1.994,1.873,1.879,1554.428,1790.4,17.5,0.315,0.333,NA
1,reduced,nash,sc,2010,218.063,0,8.9,8.9,1209.012,117,192,243,3.835,711.711,328.996,1.994,1.841,1.854,1421.213,1491.1,23.8,0.312,0.296,NA
1,reduced,nash,sc,2012,235.46,0,8.7,8.7,1513.248,125,192,244,5.051,841.443,404.966,1.666,1.978,1.863,2048.002,664.5,12.4,0.292,0.289,NA
1,reduced,nash,sc,2014,196.673,0,8.7,8.7,1321.939,136,206,272,3.498,622.245,263.85,1.994,1.867,1.875,1510.642,1470.4,18.7,0.313,0.324,NA
1,reduced,nash,sc,2016,164.813,0,8.7,8.7,1103.488,116,192,245,3.429,673.718,253.057,1.994,1.763,1.749,1089.941,839.8,11.1,0.312,0.29,NA
1002,normal,nash,cc,2005,206.786,0,8.7,5.635,1287.011,128,198,254,2.853,689.59,271.353,1.994,1.845,1.806,1372.208,2271.5,19.4,0.303,0.311,NA
1002,normal,nash,cc,2006,193.093,0,8.7,8.616,1532.492,127,199,256,4.816,679.233,314.554,1.969,1.931,1.834,1915.787,1761.8,14.7,0.312,0.303,NA
1002,normal,nash,cc,2007,238.328,0,8.7,8.7,1474.3,130,198,254,4.921,654.115,328.757,1.993,1.863,1.858,1442.03,3465,32.6,0.307,0.311,NA
1002,normal,nash,cc,2008,231.565,0,8.7,8.7,1307.318,137,207,270,4.044,635.391,291.628,1.994,1.864,1.872,1514.387,2967.2,25,0.314,0.336,NA
1002,normal,nash,cc,2009,227.647,0,8.7,0,1384.112,116,194,258,4.162,641.855,311.586,1.995,1.86,1.752,1575.287,2859.5,24.4,0.32,0.288,NA
1002,normal,nash,cc,2010,203.569,0,8.9,8.801,1162.261,117,192,243,3.405,601.404,287.756,1.994,1.8,1.759,1194.085,4429,32,0.311,0.31,NA
1002,normal,nash,cc,2011,226.789,0,8.7,8.7,1411.94,131,201,255,4.302,651.27,303.753,1.994,1.891,1.806,1638.254,2745.9,18.9,0.299,0.317,NA
1002,normal,nash,cc,2012,235.307,0,8.7,8.611,1512.73,125,192,244,5.058,808.486,404.713,1.684,1.97,1.859,1993.889,1639.3,14,0.289,0.304,NA
1002,normal,nash,cc,2013,202.519,0,8.7,8.495,1430.823,139,207,270,4.851,718.091,387.902,1.819,1.91,1.818,1837.734,2099.1,21,0.227,0.323,NA
1002,normal,nash,cc,2014,190.406,0,8.7,8.577,1310.907,136,206,272,3.289,505.912,251.522,1.994,1.84,1.867,1413.449,4894.4,44.9,0.313,0.33,NA
1002,normal,nash,cc,2015,222.466,0,8.7,8.676,1239.351,125,199,257,3.729,681.738,304.868,1.994,1.846,1.823,1453.865,2346.6,20,0.315,0.306,NA
1002,normal,nash,cc,2016,158.725,0,8.7,8.671,1028.326,116,192,245,3.235,615.895,241.596,1.994,1.747,1.742,1002.544,2362.5,20.1,0.312,0.297,NA
1002,normal,nash,sc,2005,216.476,0,8.7,5.669,1332.391,128,198,254,3.145,794.266,286.888,1.994,1.879,1.814,1618.079,388.9,4.9,0.304,0.294,NA
1002,normal,nash,sc,2007,240.746,0,8.7,8.7,1520.496,130,198,254,5.09,775.722,336.118,1.988,1.898,1.864,1659.377,502.8,6.9,0.307,0.29,NA
1002,normal,nash,sc,2009,236.117,0,8.7,0,1470.302,116,194,258,4.528,751.885,327.421,1.995,1.886,1.767,1737.218,375.5,5.5,0.32,0.26,NA
1002,normal,nash,sc,2011,228.635,0,8.7,8.7,1459.214,131,201,255,4.419,743.408,309.331,1.994,1.914,1.813,1762.754,682.1,6.8,0.297,0.31,NA
1002,normal,nash,sc,2013,203.276,0,8.7,8.567,1445.47,139,207,270,4.892,794.621,389.672,1.815,1.914,1.823,1861.919,471.7,6.1,0.226,0.312,NA
1002,normal,nash,sc,2015,235.656,0,8.7,8.7,1340.194,125,199,257,4.113,779.688,322.401,1.994,1.887,1.836,1667.689,469.9,8.4,0.315,0.292,NA
1002,normal,nash,sc,2006,194.404,0,8.7,8.645,1542.552,127,199,256,4.992,749.716,321.225,1.927,1.95,1.839,2032.228,527,6,0.311,0.291,NA
1002,normal,nash,sc,2008,239.798,0,8.7,8.7,1329.776,137,207,271,4.175,748.742,300.585,1.994,1.883,1.886,1604.577,396.4,4,0.313,0.325,NA
1002,normal,nash,sc,2010,226.524,0,8.9,8.872,1297.196,117,192,243,4.108,778.861,346.798,1.993,1.875,1.858,1619.938,523.6,8.7,0.312,0.285,NA
1002,normal,nash,sc,2012,234.967,0,8.7,8.65,1513.564,125,192,244,5.006,882.722,404.653,1.658,1.982,1.864,2116.845,237.4,4.8,0.288,0.276,NA
1002,normal,nash,sc,2014,197.408,0,8.7,8.607,1347.988,136,206,272,3.539,662.14,266.043,1.994,1.874,1.877,1543.457,629.3,8.2,0.313,0.317,NA
1002,normal,nash,sc,2016,168.851,0,8.7,8.686,1200.211,116,192,245,3.581,711.162,259.333,1.994,1.771,1.75,1133.48,282.3,3.8,0.312,0.286,NA
1002,reduced,nash,cc,2005,206.786,0,8.7,5.635,1287.011,128,198,254,2.853,679.752,271.353,1.994,1.845,1.806,1372.208,2271.5,19.4,0.304,0.311,NA
1002,reduced,nash,cc,2006,189.381,0,8.7,8.606,1449.222,127,199,256,4.395,576.076,302.725,1.992,1.894,1.828,1703.813,4193.6,35,0.314,0.311,NA
1002,reduced,nash,cc,2007,231.496,0,8.7,8.699,1398.293,130,198,254,4.607,528.682,317.329,1.993,1.823,1.848,1241.8,7353.1,64.5,0.307,0.32,NA
1002,reduced,nash,cc,2008,219.144,0,8.7,8.7,1201.657,137,207,270,3.745,518.275,277.256,1.994,1.833,1.86,1380.401,6285.9,52.4,0.315,0.34,NA
1002,reduced,nash,cc,2009,216.596,0,8.7,0,1261.179,116,194,258,3.79,530.828,290.277,1.995,1.832,1.718,1415.712,5859.3,45.9,0.32,0.297,NA
1002,reduced,nash,cc,2010,182.485,0,8.9,8.783,1033.313,117,192,243,3.139,467.992,263.249,1.994,1.767,1.733,1085.931,8534.9,60.2,0.313,0.314,NA
1002,reduced,nash,cc,2011,224.437,0,8.7,8.7,1360.396,131,201,255,4.135,550.857,298.483,1.994,1.871,1.801,1567.18,5408,37.6,0.304,0.322,NA
1002,reduced,nash,cc,2012,233.721,0,8.7,8.591,1507.382,125,192,244,4.822,674.83,394.406,1.764,1.939,1.852,1924.141,4591.2,39.2,0.297,0.317,NA
1002,reduced,nash,cc,2013,200.888,0,8.7,8.382,1425.306,139,207,270,4.717,618.491,382.862,1.836,1.9,1.813,1794.186,5451.4,53,0.237,0.328,NA
1002,reduced,nash,cc,2014,177.722,0,8.7,8.558,1281.332,136,206,272,3.065,390.063,235.821,1.994,1.806,1.856,1276.957,10342.4,88.3,0.315,0.333,NA
1002,reduced,nash,cc,2015,215.522,0,8.7,8.654,1228.282,125,199,257,3.554,577.272,295.168,1.994,1.827,1.814,1379.625,5051.3,42.9,0.315,0.313,NA
1002,reduced,nash,cc,2016,150.573,0,8.7,8.663,943.531,116,192,245,2.994,509.602,226.902,1.994,1.728,1.733,923.766,5306,45,0.312,0.303,NA
1002,reduced,nash,sc,2005,196.471,0,8.7,5.625,1286.685,128,198,254,2.653,616.313,257.555,1.994,1.822,1.801,1291.604,4110.4,38.6,0.303,0.315,NA
1002,reduced,nash,sc,2007,239.779,0,8.7,8.7,1505.362,130,198,254,5.021,721.703,333.205,1.992,1.883,1.861,1556.58,1414.7,19.6,0.307,0.299,NA
1002,reduced,nash,sc,2009,231.345,0,8.7,0,1412.889,116,194,258,4.309,690.469,319.772,1.995,1.87,1.764,1640.865,1747.2,21.9,0.32,0.277,NA
1002,reduced,nash,sc,2011,225.709,0,8.7,8.7,1389.273,131,201,255,4.225,589.369,300.871,1.994,1.88,1.804,1600.731,4726.7,45.6,0.304,0.32,NA
1002,reduced,nash,sc,2013,202.742,0,8.7,8.517,1454.372,139,207,270,4.862,740.084,388.432,1.819,1.911,1.821,1845.829,1656.5,23.2,0.233,0.321,NA
1002,reduced,nash,sc,2015,221.288,0,8.7,8.664,1238.703,125,199,257,3.697,629.666,303.064,1.994,1.843,1.822,1433.599,3871,52.6,0.315,0.31,NA
1002,reduced,nash,sc,2006,193.57,0,8.7,8.62,1537.398,127,199,256,4.887,696.263,316.83,1.955,1.938,1.837,1951.185,1380.3,15.2,0.314,0.3,NA
1002,reduced,nash,sc,2008,233.819,0,8.7,8.7,1307.739,137,207,270,4.1,673.045,294.358,1.994,1.872,1.878,1549.21,1886.4,18.5,0.315,0.333,NA
1002,reduced,nash,sc,2010,217.387,0,8.9,8.85,1210.307,117,192,243,3.82,712.073,328.323,1.994,1.841,1.854,1423.365,1473.2,23.4,0.312,0.296,NA
1002,reduced,nash,sc,2012,234.821,0,8.7,8.634,1513.239,125,192,244,5.035,841.196,404.348,1.667,1.978,1.863,2047.516,664.3,12.4,0.292,0.289,NA
1002,reduced,nash,sc,2014,196.037,0,8.7,8.596,1322.078,136,206,272,3.473,622.171,262.715,1.994,1.867,1.875,1509.984,1465.8,18.6,0.313,0.324,NA
1002,reduced,nash,sc,2016,164.984,0,8.7,8.68,1111.846,116,192,245,3.435,675.851,253.336,1.994,1.764,1.749,1092.833,794.1,10.4,0.312,0.289,NA
1003,normal,nash,cc,2005,238.452,0,8.7,7.971,1296.576,128,198,254,3.757,703.155,317.21,1.994,1.853,1.806,1426.888,2225.5,19.1,0.303,0.311,NA
1003,normal,nash,cc,2006,188.977,0,8.7,8.197,1524.045,127,199,256,4.657,660.181,308.785,1.981,1.925,1.833,1881.404,2215.1,18.4,0.312,0.305,NA
1003,normal,nash,cc,2007,237.453,0,8.7,8.484,1470.766,130,198,254,4.87,653.779,326.9,1.993,1.862,1.858,1439.311,3446.2,30.6,0.307,0.311,NA
1003,normal,nash,cc,2008,229.515,0,8.7,8.4,1308.026,137,207,270,3.967,635.375,288.569,1.994,1.864,1.872,1513.159,2941.2,24.8,0.314,0.336,NA
1003,normal,nash,cc,2009,216.144,0,8.7,0,1355.659,116,194,258,3.876,641.866,303.287,1.995,1.86,1.76,1571.914,2808.4,24,0.32,0.287,NA
1003,normal,nash,cc,2010,195.379,0,8.9,7.974,1149.957,117,192,243,3.113,607.603,283.084,1.994,1.801,1.781,1203.636,4350.8,33.6,0.311,0.309,NA
1003,normal,nash,cc,2011,225.776,0,8.7,8.282,1412.918,131,201,255,4.228,652.479,300.934,1.994,1.891,1.806,1639.408,2730,19.7,0.299,0.317,NA
1003,normal,nash,cc,2012,229.286,0,8.7,7.975,1512.718,125,192,244,4.904,809.881,399.362,1.688,1.97,1.859,1997.828,1567.4,13.5,0.289,0.304,NA
1003,normal,nash,cc,2013,195.675,0,8.7,7.713,1442.502,139,207,270,4.66,716.456,380.629,1.827,1.909,1.818,1837.918,2089.1,20.8,0.23,0.323,NA
1003,normal,nash,cc,2014,184.348,0,8.7,7.936,1313.818,136,206,272,3.113,504.844,242.94,1.994,1.839,1.867,1404.155,4803.3,44.2,0.313,0.33,NA
1003,normal,nash,cc,2015,219.032,0,8.7,8.256,1245.384,125,199,257,3.616,684.228,299.661,1.994,1.847,1.824,1452.375,2235.2,19.1,0.315,0.305,NA
1003,normal,nash,cc,2016,155.687,0,8.7,8.368,1032.87,116,192,245,3.137,617.233,237.153,1.994,1.748,1.743,1004.441,2299.1,19.6,0.312,0.296,NA
1003,normal,nash,sc,2005,245.041,0,8.7,8.331,1325.091,128,198,254,4.105,805.18,332.155,1.994,1.884,1.814,1668.135,382.3,4.8,0.304,0.294,NA
1003,normal,nash,sc,2007,240.474,0,8.7,8.589,1521.337,130,198,254,5.073,777.255,335.453,1.988,1.899,1.864,1663.6,476.8,6.6,0.307,0.289,NA
1003,normal,nash,sc,2009,229.702,0,8.7,0,1477.155,116,194,258,4.373,750.558,321.875,1.995,1.887,1.768,1737.759,376.2,5.5,0.32,0.26,NA
1003,normal,nash,sc,2011,228.134,0,8.7,8.48,1461.722,131,201,255,4.378,743.617,307.824,1.994,1.914,1.813,1763.322,678.9,6.8,0.297,0.31,NA
1003,normal,nash,sc,2013,197.52,0,8.7,7.895,1447.311,139,207,270,4.743,793.237,383.957,1.82,1.914,1.823,1861.848,472.7,6.1,0.228,0.312,NA
1003,normal,nash,sc,2015,234.39,0,8.7,8.549,1338.443,125,199,257,4.063,778.444,320.393,1.994,1.887,1.836,1663.166,481,8.6,0.315,0.292,NA
1003,normal,nash,sc,2006,191.957,0,8.7,8.365,1542.202,127,199,256,4.924,748.092,318.689,1.931,1.949,1.839,2024.762,551.4,6.3,0.311,0.292,NA
1003,normal,nash,sc,2008,238.967,0,8.7,8.576,1329.945,137,207,271,4.142,748.453,299.315,1.994,1.883,1.887,1604.07,396.3,4,0.313,0.325,NA
1003,normal,nash,sc,2010,222.091,0,8.9,8.55,1298.01,117,192,243,3.991,777.656,341.741,1.993,1.874,1.858,1619.974,501.1,8.3,0.312,0.284,NA
1003,normal,nash,sc,2012,231.04,0,8.7,8.252,1513.511,125,192,244,4.912,880.849,400.937,1.66,1.982,1.864,2114.99,238.4,4.8,0.288,0.276,NA
1003,normal,nash,sc,2014,194.588,0,8.7,8.213,1344.598,136,206,272,3.423,661.153,260.987,1.994,1.873,1.877,1536.975,622.4,8.1,0.313,0.317,NA
1003,normal,nash,sc,2016,166.758,0,8.7,8.498,1206.266,116,192,245,3.505,709.965,256.151,1.994,1.771,1.75,1132.646,291.3,3.9,0.312,0.286,NA
1003,reduced,nash,cc,2005,238.452,0,8.7,7.971,1296.576,128,198,254,3.757,693.363,317.21,1.994,1.853,1.806,1426.888,2225.5,19.1,0.304,0.311,NA
1003,reduced,nash,cc,2006,181.821,0,8.7,8.013,1401.038,127,199,256,3.986,543.069,291.363,1.994,1.878,1.825,1611.09,5173.4,42.9,0.314,0.313,NA
1003,reduced,nash,cc,2007,230.548,0,8.7,8.373,1411.549,130,198,254,4.541,533.706,314.965,1.993,1.825,1.848,1246.272,7061.5,61,0.307,0.319,NA
1003,reduced,nash,cc,2008,215.42,0,8.7,8.185,1205.833,137,207,270,3.624,519.101,271.895,1.994,1.833,1.865,1378.95,6171.4,51.5,0.315,0.34,NA
1003,reduced,nash,cc,2009,201.744,0,8.7,0,1262.536,116,194,258,3.452,537.015,281.617,1.995,1.833,1.754,1418.03,5666,48.1,0.32,0.297,NA
1003,reduced,nash,cc,2010,183.158,0,8.9,7.738,1028.974,117,192,243,2.78,479.886,260.392,1.994,1.772,1.769,1103.327,8481.4,65.3,0.312,0.314,NA
