rot,Nrate,apsim_oat,path,date,year,crop_yield,heat_days_in_season,cold_days_in_season,rain_annual,rad_in_season,avg_max_t_in_season,avg_min_t_in_season,gdd_in_season,rain_in_season,rain_apr_jun,rain_above1in_apr_jun,avg_t_apr_jun,cold_apr_jun,heat_july,rad_july,rain_july,avg_t_july,rain_above1in_jul,heat_aug,rad_aug,rain_aug,avg_t_aug,rain_above1in_aug,cold_aug,rad_sep,rain_sep,avg_t_sep,rain_above1in_sep,cold_sep,sow_doy,doy,corn_buac,soy_buac,bioma,root_depth,emerg_doy,flower_date,maturity_date,harvest_doy,fall_frost_doy,lai_maximum,et_annual,crop_transpiration,total_nupt,grainl_nupt,avg_drought_stress,avg_excessive_w_stress,avg_n_stress,avg_wt_inseason,days_w_tbelow50cm,eo_annual,runoff_annual,drainage,nr,gross_miner,net_miner,nloss_total,denitr,n_leach_annual,avg_wt,no3_at_harvest,no3_at_sowing,no3_30cm_harvest,no3_30cm_sowing,crop_yield_kg,soc_7cm,soc_22cm,soc_45cm,soc_75cm,soc_105cm,crop_hi,maize_grains_number,maize_grain_size,residue_w_tat_sowing,residue_nat_sowing,soy_nfixed,stover_wt,stover_nitrogen,stover_cn,fom_january,biom_january,root_wt_at_harv,rs_ratio,nconc_root,nhi_crop,watertable,paddock_soybean_root_depth,paddock_maize_root_depth,paddock_soybean_yield,paddock_maize_yield,paddock_soybean_biomass,paddock_maize_biomass,no3,nh4,surfaceom_wt,surfaceom_n,paddock_soybean_biomass_n,paddock_maize_biomass_n,paddock_soybean_flowering_date,paddock_maize_flowering_date,oxdef_photo,paddock_soybean_root_depth_1,paddock_maize_root_depth_1,paddock_soybean_rootgreenwt,paddock_maize_rootgreenwt,fertiliser,n_fixed_tops,paddock_soybean_rootgreenp,paddock_maize_rootgreenp,root_green_n,troot_n,dnit,dlt_n_min,dlt_n_min_res,dlt_n_min_tot
CC,270,oat7,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat7.out,2015-12-31,2015,197.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,365,197.185,0,19084.473,1310.746,138,203,259,280,303,4.05,660.438,251.601,212.829,138.21,1.993,1,1.845,1160.045,0,948.799,177.001,227.467,270,136.3,95.8,182.578,137.2,45.373,1055.452,110.7,54.2,2.743,2.743,10541.319,2.725,1.941,1.437,0.73,0.492,0.565,3433.504,0.307,470.1,4.2,0,7716.019,70.483,43.789,2580.1,5156,1867.306,0.098,1.068,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat7,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat7.out,2016-12-31,2016,196.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,366,196.666,0,18933.715,1521.306,126,189,240,285,287,4.198,616.17,255.406,214.979,140.706,1.994,1,1.729,1308.855,0,972.898,128.978,159.077,270,154.1,110.8,164.849,119.7,45.173,1131.165,133.9,48.6,1.466,1.466,10513.601,2.729,1.935,1.436,0.73,0.492,0.562,4215.295,0.249,919.6,8,0,6960.729,66.975,41.572,2494.3,5104.2,1891.215,0.1,1.071,0.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2001-12-31,2001,146.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,365,146.41,0,17486.086,1544.969,134,199,248,288,278,3.664,641.282,252.422,198.785,112.784,1.98,1,1.745,1519.694,0,923.622,38.759,63.485,270,131.8,93.1,148.692,105.6,43.266,1227.467,148.2,123,54.924,54.924,7826.96,2.546,2.01,1.448,0.731,0.492,0.459,2783.066,0.281,585.9,5.2,0,8517.787,80.294,42.433,2245.4,4723.8,1615.444,0.092,1.07,0.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2002-12-31,2002,197.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,365,197.296,0,19010.543,1530.068,128,192,245,281,280,3.788,641.692,279.36,220.696,145.884,1.987,1,1.77,1413.91,1,961.225,57.029,1.411,270,123.2,93.1,153.526,120,33.476,1296.929,142,100.5,19.119,19.119,10547.261,2.555,2.004,1.447,0.731,0.492,0.568,3572.275,0.295,982.5,8.7,0,7584.593,70.419,43.083,2647.9,4676.2,1648.785,0.087,1.07,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2003-12-31,2003,204.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,204.221,0,20195.471,1252.106,126,198,253,294,273,3.779,650.446,289.5,238.882,157.194,1.971,1,1.757,1279.75,18,934.645,37.191,92.509,270,106,75.8,168.998,128.8,40.126,1195.856,89.9,126,40.668,40.668,10917.452,2.569,2,1.446,0.731,0.493,0.55,3644.662,0.3,1072.7,9.5,0,7948.489,75.04,42.369,2736.8,4629.9,1860.588,0.092,1.071,0.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2004-12-31,2004,235.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,366,235.638,0,21913.557,1464.494,125,198,263,286,276,3.871,575.149,257.287,246.061,167.781,1.994,1,1.849,1235.079,10,896.801,38.26,187.619,270,94.6,53.7,135.455,105,30.313,1099.834,32.4,132.6,56.229,56.229,12596.974,2.599,1.996,1.446,0.731,0.493,0.584,3802.206,0.331,1292.7,11.4,0,8256.556,72.98,45.254,3157.4,4707.7,1971.339,0.09,1.069,0.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2005-12-31,2005,218.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,218.026,0,19427.23,1518.077,129,196,250,290,280,3.84,618.037,281.431,222.144,154.262,1.993,1,1.75,1331.314,4,942.96,77.338,127.101,270,130.3,96.6,97.305,76.3,21.098,1165.089,85.4,18.8,1.644,1.644,11655.457,2.61,1.991,1.445,0.731,0.493,0.609,4005.441,0.291,1312.3,11,0,6558.848,61.817,42.44,3139.3,5079.1,1801.384,0.093,1.071,0.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2006-12-31,2006,185.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,365,185.351,0,17193.932,1550.928,136,198,250,292,284,3.531,611.745,241.717,196.608,131.762,1.977,1,1.744,1634.848,0,933.284,4.798,-2.183,270,139.2,109.3,142.574,93.9,48.959,1295.939,178,72.2,17.883,17.883,9908.694,2.612,1.984,1.444,0.731,0.493,0.59,3790.731,0.261,706.6,6.2,0,6021.509,58.527,41.153,2744.1,5046.8,1669.996,0.097,1.071,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2007-12-31,2007,202.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,365,202.597,0,19403.463,1556.656,138,199,251,284,296,4.018,685.579,277.362,221.143,146.034,1.98,1,1.775,1481.072,0,969.874,62.772,219.913,270,142.3,108.6,238.437,161.4,76.787,1061.551,155.2,220.8,102.116,102.116,10830.67,2.614,1.978,1.443,0.731,0.493,0.57,4027.833,0.269,577,5.1,0,7563.566,70.063,43.182,2617.1,4859.1,2009.053,0.104,1.069,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2008-12-31,2008,210.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,366,210.86,0,18618.914,1250.032,140,206,271,308,295,3.492,622.082,242.9,210.711,146.363,1.994,1,1.776,1032.201,23,882.073,155.047,342.84,270.3,89.8,64.8,202.13,152,49.987,932.196,71.2,119.5,35.574,35.574,11272.379,2.628,1.974,1.443,0.732,0.493,0.616,3256.508,0.346,978,8.6,0,6172.008,58.476,42.219,2754.7,4702.1,1558.027,0.084,1.071,0.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2009-12-31,2009,216.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,216.696,0,19484.668,1517,131,199,262,286,282,3.494,575.265,231.716,220.404,151.344,1.993,1,1.843,1358.054,0,868.444,18.792,251.637,270.1,103.2,70.5,132.186,92.3,39.959,1030.235,86.5,36.9,0.679,0.679,11584.352,2.644,1.97,1.442,0.732,0.493,0.605,3821.117,0.303,1096.3,9.6,0,6751.074,63.314,42.652,2875.5,4802,1696.354,0.087,1.069,0.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2010-12-31,2010,188.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,188.609,0,17055.346,876.616,125,191,240,280,301,3.313,592.302,230.442,196.295,136.88,1.985,1,1.743,780.133,37,942.676,203.627,457.335,270,109.9,75.2,192.142,138.2,53.862,810.919,73.1,43.2,0.806,0.806,10082.852,2.657,1.967,1.442,0.732,0.493,0.608,3768.89,0.268,979.9,8.6,0,6132.094,55.214,44.424,2792.9,4933,1508.153,0.088,1.07,0.697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2011-12-31,2011,168.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,365,168.909,0,17140.941,1504.461,138,202,256,293,293,3.512,552.242,196.106,196.823,126.266,1.994,1,1.758,1420.624,0,874.338,6.417,67.88,270,128.2,102.9,122.634,97.5,25.261,1224.253,128.3,33,1.288,1.288,9029.742,2.657,1.962,1.44,0.731,0.493,0.539,2960.392,0.305,1100.7,9.4,0,7228.483,66.143,43.714,2486.8,5003.7,1500.772,0.088,1.07,0.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2012-12-31,2012,188.446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,366,188.446,0,17146.16,1532.119,136,190,239,278,279,3.421,736.349,295.795,201.314,137.454,1.852,1,1.74,1779.366,0,1058.025,12.805,-88.063,270,151.8,101.3,127.338,96.5,30.911,1384.115,208.4,135,3.457,3.457,10074.155,2.673,1.954,1.439,0.731,0.493,0.599,3728.846,0.27,279,2.4,0,6274.94,59.875,41.92,2652.4,4780.2,1392.144,0.081,1.07,0.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2013-12-31,2013,148.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,365,148.343,0,18677.533,1541.377,149,206,260,281,294,3.539,682.279,280.583,216.123,116.724,1.916,1,1.834,1613.772,5,959.352,21.66,-80.203,270,115.1,88.1,141.504,109.4,32.045,1356.109,204.1,117.6,12.677,12.677,7930.278,2.677,1.948,1.437,0.73,0.493,0.428,3144.404,0.252,697.5,6.3,0,10047.634,95.9,41.909,2014.5,4786.6,1767.405,0.095,1.068,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2014-12-31,2014,176.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,365,176.53,0,15988.967,950.307,132,199,256,290,304,3.083,535.086,194.417,181.107,122.799,1.992,1,1.78,821.417,31,873.284,71.055,359.134,270,85.9,46.7,313.272,212.9,100.341,928.685,117.2,134.6,8.476,8.476,9437.115,2.711,1.944,1.437,0.73,0.493,0.592,3539.906,0.267,1231.9,11.4,0,5867.441,54.886,42.761,3029.7,4690.9,1507.851,0.094,1.07,0.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2015-12-31,2015,197.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,365,197.169,0,19081.949,1324.043,138,203,259,280,303,4.049,660.443,251.569,212.793,138.199,1.993,1,1.845,1160.209,0,948.803,177.019,227.439,270,134.3,93.8,184.109,138.7,45.449,1055.478,110.6,56.4,2.744,2.744,10540.455,2.719,1.941,1.436,0.73,0.493,0.565,3433.222,0.307,470.1,4.2,0,7715.02,70.462,43.797,2555.7,5105.9,1866.689,0.098,1.068,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat8,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat8.out,2016-12-31,2016,196.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,366,196.661,0,18930.871,1554.975,126,189,240,285,287,4.198,616.481,255.36,214.907,140.681,1.991,1,1.728,1310.448,0,972.872,129.237,159.186,270,152.5,109.2,164.142,119.1,45.075,1131.766,132.3,48.4,1.428,1.428,10513.337,2.724,1.935,1.435,0.73,0.493,0.562,4215.132,0.249,923,8.1,0,6959.431,66.935,41.589,2491,5069.6,1890.441,0.1,1.071,0.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2001-12-31,2001,136.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,365,136.961,0,17490.387,1542.985,134,199,248,288,278,3.667,631.741,252.481,197.871,106.912,1.994,1,1.745,1504.256,0,922.388,38.187,73.599,270,132.2,92.2,146.599,104.2,42.49,1216.637,144.1,120.1,54.896,54.896,7321.802,2.555,2.011,1.448,0.731,0.492,0.43,2603.445,0.281,667,6,0,9028.692,85.259,42.359,2391.4,4811,1614.649,0.092,1.07,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2002-12-31,2002,184.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,365,184.46,0,19005.281,1529.28,128,192,245,281,280,3.786,632.738,279.281,221.758,140.839,1.994,1,1.77,1396.831,1,960.305,56.3,10.757,270,125.7,94.2,153.553,119.6,33.901,1286.85,138.7,98,18.728,18.728,9861.046,2.566,2.004,1.447,0.731,0.492,0.531,3339.86,0.295,1069.7,9.6,0,8266.636,76.531,43.207,2776,4803.6,1647.825,0.087,1.07,0.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2003-12-31,2003,190.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,190.938,0,20190.822,1238.645,126,198,253,294,273,3.777,641.617,289.433,239.773,151.741,1.992,1,1.757,1271.058,19,933.744,39.389,99.261,270,107.5,75.4,165.831,127.1,38.698,1188.427,86.9,123.1,39.35,39.35,10207.352,2.583,2,1.446,0.731,0.493,0.514,3407.605,0.3,1162.7,10.3,0,8654.75,81.388,42.536,2899.8,4773.8,1859.87,0.092,1.071,0.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2004-12-31,2004,220.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,366,220.241,0,21874.699,1434.398,125,198,263,286,276,3.864,565.898,256.88,244.265,161.494,1.994,1,1.849,1223.87,10,895.973,39.748,195.188,270,96.9,53.8,134.108,104.2,29.745,1091.249,32.6,130.5,56.129,56.129,11773.909,2.616,1.997,1.446,0.731,0.493,0.547,3553.776,0.331,1435.6,12.7,0,9053.653,77.535,46.707,3339.3,4887.3,1958.333,0.09,1.069,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2005-12-31,2005,212.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,212.404,0,19420.963,1515.326,129,196,250,290,280,3.838,604.636,281.34,221.93,151.055,1.994,1,1.75,1310.472,6,941.598,76.529,141.063,270,131.4,95,97.433,76.8,20.723,1149.837,83.1,19,1.583,1.583,11354.933,2.63,1.991,1.445,0.731,0.493,0.594,3744.757,0.303,1479.4,12.1,0,6854.427,64.817,42.3,3357.8,5285.5,1800.228,0.093,1.071,0.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2006-12-31,2006,188.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,365,188.898,0,17464.881,1550.261,136,198,250,292,284,3.646,609.774,245.42,197.241,131.581,1.994,1,1.744,1634.792,0,932.211,4.784,0.209,270,146.1,115.5,144.133,94.5,49.868,1293.665,181.3,71,17.736,17.736,10098.343,2.632,1.985,1.444,0.731,0.493,0.592,3579.037,0.282,735.9,6.5,0,6096.575,59.31,41.117,2854.8,5287.5,1684.897,0.096,1.071,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2007-12-31,2007,204.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,365,204.74,0,19563.742,1556.79,138,199,251,284,296,4.101,685.793,279.621,219.639,143.968,1.993,1,1.776,1482.346,0,969.361,62.794,219.783,270,149.1,115.1,245.704,165.8,79.645,1061.693,163.2,222.8,102.277,102.277,10945.237,2.632,1.979,1.443,0.731,0.493,0.571,3787.163,0.289,580.6,5.2,0,7626.69,70.713,43.142,2668.6,5063,2016.694,0.103,1.069,0.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2008-12-31,2008,197.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,366,197.179,0,18620.789,1251.692,140,206,271,308,295,3.492,622.149,242.925,211.278,140.226,1.994,1,1.776,1033.027,23,882.173,154.65,342.878,270.3,93.8,68.7,210.154,157.3,52.68,932.124,75.8,123.9,35.662,35.662,10541.001,2.644,1.975,1.443,0.732,0.493,0.576,3045.219,0.346,962.3,8.4,0,6905.009,65.178,42.376,2782.4,4854.2,1558.278,0.084,1.071,0.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2009-12-31,2009,214.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,365,214.042,0,19482.305,1517,131,199,262,286,282,3.493,563.628,231.687,218.251,147.681,1.994,1,1.843,1339.302,1,867.211,18.346,263.913,270.1,103.6,68.8,135.945,95.2,40.818,1016.696,87.3,39.2,0.66,0.66,11442.518,2.664,1.971,1.442,0.732,0.493,0.597,3572.792,0.32,1218.4,10.7,0,6891.064,64.827,42.52,3031,4923.5,1695.927,0.087,1.069,0.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2010-12-31,2010,181.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,365,181.647,0,17055.719,875.32,125,191,240,280,301,3.313,590.315,230.447,195.951,133.05,1.994,1,1.743,779.16,37,942.565,203.747,459.01,270,114.5,79.3,195.552,140.5,54.99,809.166,76.1,43.5,0.823,0.823,9710.675,2.677,1.967,1.442,0.732,0.493,0.586,3524.202,0.276,988.6,8.7,0,6504.6,58.699,44.325,2854.1,5105,1508.198,0.088,1.07,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC,270,oat9,01_sims-oat-by-hand/sims-ames-CCbase/CC_270_oat9.out,2011-12-31,2011,157.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,365,157.93,0,17139.578,1513.387,138,202,256,293,293,3.511,545.92,196.092,195.235,119.29,1.994,1,1.758,1412.997,0,873.686,6.771,73.875,270,131.4,105.1,126.348,100.1,26.452,1217.876,132.1,34.5,1.307,1.307,8442.791,2.677,1.962,1.441,0.731,0.493,0.504,2767.96,0.305,1167.8,10,0,7814.329,71.533,43.696,2574.1,5150.6,1500.537,0.088,1.07,0.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
